genus,species,reference_no,subfamily,Tribe,Genus,Fossil,min_ma,max_ma,Notes
Dolichoderinae,NA,34859,Dolichoderinae,NA,None,Yes,5.333,7.246,Note
Dolichoderus,NA,8673,Dolichoderinae,NA,Dolichoderus,Yes,5.333,55.8,Note
Dolichoderus,(Hypoclinea),44557,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,affectus,38999,Dolichoderinae,NA,Dolichoderus,Yes,28.4,33.9,Note
Dolichoderus,antiquus,4971,Dolichoderinae,NA,Dolichoderus,Yes,33.9,37.2,Note
Dolichoderus,balticus,38999,Dolichoderinae,NA,Dolichoderus,Yes,23.03,28.1,Note
Dolichoderus,brevicornis,44557,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,brevipalpis,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,brevipennis,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,bruneti,38999,Dolichoderinae,NA,Dolichoderus,Yes,28.4,33.9,Note
Dolichoderus,caribbaeus,5207,Dolichoderinae,NA,Dolichoderus,Yes,13.82,20.44,Note
Dolichoderus,coquandi,38999,Dolichoderinae,NA,Dolichoderus,Yes,28.4,33.9,Note
Dolichoderus,cornutus,44414,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,dibolius,5207,Dolichoderinae,NA,Dolichoderus,Yes,13.82,20.44,Note
Dolichoderus,dlusskyi,55770,Dolichoderinae,NA,Dolichoderus,Yes,41.3,47.8,Note
Dolichoderus,elegans,40999,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,evolans,16579,Dolichoderinae,NA,Dolichoderus,Yes,11.608,15.97,Note
Dolichoderus,explicans,38738,Dolichoderinae,NA,Dolichoderus,Yes,28.4,33.9,Note
Dolichoderus,granulinotus,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,heeri,51760,Dolichoderinae,NA,Dolichoderus,Yes,11.608,12.7,Note
Dolichoderus,jiaoyanshanensis,16579,Dolichoderinae,NA,Dolichoderus,Yes,11.608,15.97,Note
Dolichoderus,kohlsi,44418,Dolichoderinae,NA,Dolichoderus,Yes,46.2,50.3,Note
Dolichoderus,kutscheri,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,kutschlinicus,44564,Dolichoderinae,NA,Dolichoderus,Yes,33.9,37.2,Note
Dolichoderus,lacinius,16579,Dolichoderinae,NA,Dolichoderus,Yes,11.608,15.97,Note
Dolichoderus,longipennis,44414,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,longipilosus,44557,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,lucidus,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,luridivenosus,36942,Dolichoderinae,NA,Dolichoderus,Yes,11.608,15.97,Note
Dolichoderus,mesosternalis,40999,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,nanus,44557,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,obliteratus,39765,Dolichoderinae,NA,Dolichoderus,Yes,23.03,33.9,Note
Dolichoderus,oviformis,38999,Dolichoderinae,NA,Dolichoderus,Yes,33.9,37.2,Note
Dolichoderus,passalomma,40999,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,perkovskyi,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,pilipes,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,pinguis,56094,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,polessus,44557,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,polonicus,44557,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,primitivus,5207,Dolichoderinae,NA,Dolichoderus,Yes,13.82,20.44,Note
Dolichoderus,prolaminatus,5207,Dolichoderinae,NA,Dolichoderus,Yes,13.82,20.44,Note
Dolichoderus,punctatus,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,robustus,44557,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,rohweri,4971,Dolichoderinae,NA,Dolichoderus,Yes,33.9,37.2,Note
Dolichoderus,sculpturatus,44414,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,tauricus,41286,Dolichoderinae,NA,Dolichoderus,Yes,13.82,15.97,Note
Dolichoderus,tertiarius,44414,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,transversipetiolaris,36942,Dolichoderinae,NA,Dolichoderus,Yes,11.608,15.97,Note
Dolichoderus,vectensis,5061,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,vexillarius,40999,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,vlaskini,44558,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Dolichoderus,zherichini,44578,Dolichoderinae,NA,Dolichoderus,Yes,33.9,38,Note
Elaeomyrmex,coloradensis,4971,Dolichoderinae,NA,Elaeomyrmex,Yes,33.9,37.2,Note
Elaeomyrmex,gracilis,4971,Dolichoderinae,NA,Elaeomyrmex,Yes,33.9,37.2,Note
Elaphrodites,mutatus,16579,Dolichoderinae,NA,Elaphrodites,Yes,11.608,15.97,Note
Elaphrodites,scutulatus,16579,Dolichoderinae,NA,Elaphrodites,Yes,11.608,15.97,Note
Eldermyrmex,oblongiceps,40999,Dolichoderinae,NA,Eldermyrmex,Yes,33.9,38,Note
Electromyrmex,klebsi,40999,Dolichoderinae,NA,Electromyrmex,Yes,33.9,38,Note
Emplastus,antiquus,37730,Dolichoderinae,NA,Emplastus,Yes,11.608,12.7,Note
Emplastus,biamoensis,56094,Dolichoderinae,NA,Emplastus,Yes,33.9,38,Note
Emplastus,britannicus,37729,Dolichoderinae,NA,Emplastus,Yes,33.9,38,Note
Emplastus,dubius,51760,Dolichoderinae,NA,Emplastus,Yes,11.608,12.7,Note
Emplastus,elongatus,56094,Dolichoderinae,NA,Emplastus,Yes,33.9,38,Note
Emplastus,gurnetensis,5061,Dolichoderinae,NA,Emplastus,Yes,33.9,38,Note
Emplastus,haueri,37730,Dolichoderinae,NA,Emplastus,Yes,11.608,12.7,Note
Emplastus,hypolithus,37729,Dolichoderinae,NA,Emplastus,Yes,33.9,38,Note
Emplastus,kozlovi,51861,Dolichoderinae,NA,Emplastus,Yes,33.9,38,Note
Emplastus,macrops,56094,Dolichoderinae,NA,Emplastus,Yes,33.9,38,Note
Emplastus,miocenicus,51760,Dolichoderinae,NA,Emplastus,Yes,11.608,12.7,Note
Emplastus,ocellus,37344,Dolichoderinae,NA,Emplastus,Yes,11.608,12.7,Note
Eotapinoma,compacta,44404,Dolichoderinae,NA,Eotapinoma,Yes,41.3,47.8,Note
Eotapinoma,gracilis,44404,Dolichoderinae,NA,Eotapinoma,Yes,41.3,47.8,Note
Eotapinoma,macalpini,38952,Dolichoderinae,NA,Eotapinoma,Yes,70.6,83.5,Note
Eurymyrmex,geologicus,36942,Dolichoderinae,NA,Eurymyrmex,Yes,11.608,15.97,Note
Forelius,NA,49381,Dolichoderinae,NA,Forelius,Yes,15.97,23.03,Note
Gracilidris,humiloides,5207,Dolichoderinae,NA,Gracilidris,Yes,13.82,20.44,Note
Iridomyrmex,NA,38990,Dolichoderinae,NA,Iridomyrmex,Yes,38,41.3,Note
Iridomyrmex,shandongicus,16579,Dolichoderinae,NA,Iridomyrmex,Yes,11.608,15.97,Note
Kotshkorkia,laticeps,41286,Dolichoderinae,NA,Kotshkorkia,Yes,5.333,15.97,Note
Ktunaxia,jucunda,55770,Dolichoderinae,NA,Ktunaxia,Yes,41.3,47.8,Note
Leptomyrmex,neotropicus,5207,Dolichoderinae,NA,Leptomyrmex,Yes,13.82,20.44,Note
Leptomyrmula,maravignae,44518,Dolichoderinae,NA,Leptomyrmula,Yes,5.333,11.608,Note
Linepithema,NA,55004,Dolichoderinae,NA,Linepithema,Yes,13.82,20.44,Note
Liometopum,NA,38709,Dolichoderinae,NA,Liometopum,Yes,11.608,12.7,Note
Liometopum,bogdassarovi,56276,Dolichoderinae,NA,Liometopum,Yes,33.9,38,Note
Liometopum,eremicum,16579,Dolichoderinae,NA,Liometopum,Yes,11.608,15.97,Note
Liometopum,imhoffii,37344,Dolichoderinae,NA,Liometopum,Yes,11.608,12.7,Note
Liometopum,incognitum,56094,Dolichoderinae,NA,Liometopum,Yes,33.9,38,Note
Liometopum,lubricum,36942,Dolichoderinae,NA,Liometopum,Yes,11.608,15.97,Note
Liometopum,miocenicum,4971,Dolichoderinae,NA,Liometopum,Yes,33.9,37.2,Note
Liometopum,oligocenicum,40999,Dolichoderinae,NA,Liometopum,Yes,33.9,38,Note
Liometopum,potamophilum,16579,Dolichoderinae,NA,Liometopum,Yes,11.608,15.97,Note
Liometopum,scudderi,4971,Dolichoderinae,NA,Liometopum,Yes,33.9,37.2,Note
Miomyrmex,impactus,4971,Dolichoderinae,NA,Miomyrmex,Yes,33.9,37.2,Note
Miomyrmex,striatus,4971,Dolichoderinae,NA,Miomyrmex,Yes,33.9,37.2,Note
Petraeomyrmex,minimus,4971,Dolichoderinae,NA,Petraeomyrmex,Yes,33.9,37.2,Note
Proiridomyrmex,rotundatus,55770,Dolichoderinae,NA,Proiridomyrmex,Yes,41.3,47.8,Note
Proiridomyrmex,vetulus,44418,Dolichoderinae,NA,Proiridomyrmex,Yes,46.2,50.3,Note
Protazteca,capitata,4971,Dolichoderinae,NA,Protazteca,Yes,33.9,37.2,Note
Protazteca,elongata,4971,Dolichoderinae,NA,Protazteca,Yes,33.9,37.2,Note
Protazteca,eocenica,55770,Dolichoderinae,NA,Protazteca,Yes,41.3,47.8,Note
Protazteca,hendersoni,5014,Dolichoderinae,NA,Protazteca,Yes,33.9,37.2,Note
Protazteca,quadrata,4971,Dolichoderinae,NA,Protazteca,Yes,33.9,37.2,Note
Tapinoma,NA,39584,Dolichoderinae,NA,Tapinoma,Yes,5.333,11.608,Note
Tapinoma,aberrans,44578,Dolichoderinae,NA,Tapinoma,Yes,33.9,38,Note
Tapinoma,baculum,16579,Dolichoderinae,NA,Tapinoma,Yes,11.608,15.97,Note
Tapinoma,electrinum,44578,Dolichoderinae,NA,Tapinoma,Yes,33.9,38,Note
Tapinoma,minutissimum,44518,Dolichoderinae,NA,Tapinoma,Yes,5.333,11.608,Note
Tapinoma,troche,5207,Dolichoderinae,NA,Tapinoma,Yes,13.82,20.44,Note
Technomyrmex,caritatis,44634,Dolichoderinae,NA,Technomyrmex,Yes,13.82,20.44,Note
Technomyrmex,deletus,44518,Dolichoderinae,NA,Technomyrmex,Yes,5.333,11.608,Note
Technomyrmex,hispaniolae,5207,Dolichoderinae,NA,Technomyrmex,Yes,13.82,20.44,Note
Technomyrmex,septentrionalis,16579,Dolichoderinae,NA,Technomyrmex,Yes,11.608,15.97,Note
Usomyrma,mirabilis,53816,Dolichoderinae,NA,Usomyrma,Yes,33.9,38,Note
Yantaromyrmex,constrictus,44414,Dolichoderinae,NA,Yantaromyrmex,Yes,33.9,38,Note
Yantaromyrmex,geinitzi,38999,Dolichoderinae,NA,Yantaromyrmex,Yes,28.4,33.9,Note
Yantaromyrmex,intermedius,50040,Dolichoderinae,NA,Yantaromyrmex,Yes,33.9,38,Note
Yantaromyrmex,mayrianum,50040,Dolichoderinae,NA,Yantaromyrmex,Yes,33.9,38,Note
Yantaromyrmex,samlandicus,40999,Dolichoderinae,NA,Yantaromyrmex,Yes,33.9,38,Note
Zherichinius,horribilis,44404,Dolichoderinae,NA,Zherichinius,Yes,41.3,47.8,Note
Zherichinius,rapax,44404,Dolichoderinae,NA,Zherichinius,Yes,41.3,47.8,Note
Acanthostichus,hispaniolicus,44410,Dorylinae,NA,Acanthostichus,Yes,13.82,20.44,Note
Cylindromyrmex,antillanus,44524,Dorylinae,NA,Cylindromyrmex,Yes,13.82,20.44,Note
Cylindromyrmex,electrinus,44524,Dorylinae,NA,Cylindromyrmex,Yes,13.82,20.44,Note
Cylindromyrmex,inopinatus,44525,Dorylinae,NA,Cylindromyrmex,Yes,13.82,20.44,Note
Dorylinae,NA,50423,Dorylinae,NA,None,Yes,1.8,4.9,Note
Lioponera,NA,38999,Dorylinae,NA,Lioponera,Yes,28.4,33.9,Note
Neivamyrmex,NA,52386,Dorylinae,NA,Neivamyrmex,Yes,15.97,23.03,Note
Neivamyrmex,ectopus,5206,Dorylinae,NA,Neivamyrmex,Yes,13.82,20.44,Note
Procerapachys,annosus,40999,Dorylinae,NA,Procerapachys,Yes,33.9,38,Note
Procerapachys,favosus,40999,Dorylinae,NA,Procerapachys,Yes,33.9,38,Note
Procerapachys,sulcatus,44602,Dorylinae,NA,Procerapachys,Yes,33.9,38,Note
Canapone,dentata,38952,Ectatomminae,NA,Canapone,Yes,70.6,83.5,Note
Ectatomma,gracile,44518,Ectatomminae,NA,Ectatomma,Yes,5.333,11.608,Note
Gnamptogenys,brunoi,44600,Ectatomminae,NA,Gnamptogenys,Yes,13.82,20.44,Note
Gnamptogenys,casca,44600,Ectatomminae,NA,Gnamptogenys,Yes,13.82,20.44,Note
Gnamptogenys,europaea,44414,Ectatomminae,NA,Gnamptogenys,Yes,33.9,38,Note
Gnamptogenys,levinates,44601,Ectatomminae,NA,Gnamptogenys,Yes,13.82,20.44,Note
Gnamptogenys,pristina,44601,Ectatomminae,NA,Gnamptogenys,Yes,13.82,20.44,Note
Gnamptogenys,rohdendorfi,44602,Ectatomminae,NA,Gnamptogenys,Yes,33.9,38,Note
Pseudectatomma,eocenica,43781,Ectatomminae,NA,Pseudectatomma,Yes,40.4,48.6,Note
Pseudectatomma,striatula,43781,Ectatomminae,NA,Pseudectatomma,Yes,40.4,48.6,Note
Rhytidoponera,gibsoni,59088,Ectatomminae,NA,Rhytidoponera,Yes,20.44,23.03,Note
Rhytidoponera,kirghizorum,41286,Ectatomminae,NA,Rhytidoponera,Yes,5.333,15.97,Note
Rhytidoponera,waipiata,59088,Ectatomminae,NA,Rhytidoponera,Yes,20.44,23.03,Note
Titanomyrma,gigantea,44589,Fomiciinae,NA,Titanomyrma,Yes,40.4,48.6,Note
Titanomyrma,lubei,35980,Fomiciinae,NA,Titanomyrma,Yes,48.6,55.8,Note
Titanomyrma,simillima,44589,Fomiciinae,NA,Titanomyrma,Yes,40.4,48.6,Note
Acropyga,NA,40600,Formicinae,NA,Acropyga,Yes,13.82,20.44,Note
Acropyga,glaesaria,40302,Formicinae,NA,Acropyga,Yes,13.82,20.44,Note
Camponotini,NA,51248,Formicinae,Camponotini,None,Yes,2.588,3.6,Note
Camponotites,NA,41286,Formicinae,NA,Camponotites,Yes,11.608,15.97,Note
Camponotites,kraussei,40968,Formicinae,NA,Camponotites,Yes,47.8,56,Note
Camponotites,macropterus,41286,Formicinae,NA,Camponotites,Yes,11.608,15.97,Note
Camponotites,silvestris,51248,Formicinae,NA,Camponotites,Yes,2.588,3.6,Note
Camponotites,steinbachi,36140,Formicinae,NA,Camponotites,Yes,2.588,3.6,Note
Camponotites,xiejiaheensis,16579,Formicinae,NA,Camponotites,Yes,11.608,15.97,Note
Camponotus,NA,35523,Formicinae,NA,Camponotus,Yes,15.97,20.43,Note
Camponotus,ambon,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,ampullosus,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,cockerelli,5061,Formicinae,NA,Camponotus,Yes,33.9,38,Note
Camponotus,compactus,38738,Formicinae,NA,Camponotus,Yes,28.4,33.9,Note
Camponotus,crozei,51140,Formicinae,NA,Camponotus,Yes,5.333,8.7,Note
Camponotus,curviansatus,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,festinatus,44458,Formicinae,NA,Camponotus,Yes,15.97,20.43,Note
Camponotus,festinus,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,fuscipennis,4971,Formicinae,NA,Camponotus,Yes,33.9,37.2,Note
Camponotus,gracilis,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,heracleus,37344,Formicinae,NA,Camponotus,Yes,11.608,12.7,Note
Camponotus,herculeanus,52251,Formicinae,NA,Camponotus,Yes,1.806,2.588,Note
Camponotus,induratus,37344,Formicinae,NA,Camponotus,Yes,11.608,12.7,Note
Camponotus,lignitus,37344,Formicinae,NA,Camponotus,Yes,11.608,12.7,Note
Camponotus,longiventris,38999,Formicinae,NA,Camponotus,Yes,23.03,28.1,Note
Camponotus,longus,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,luteus,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,mengei,38999,Formicinae,NA,Camponotus,Yes,28.4,33.9,Note
Camponotus,microcephalus,4971,Formicinae,NA,Camponotus,Yes,33.9,37.2,Note
Camponotus,microthoracus,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,mitis,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,novotnyi,44459,Formicinae,NA,Camponotus,Yes,28.1,33.9,Note
Camponotus,obesus,44462,Formicinae,NA,Camponotus,Yes,7.246,11.62,Note
Camponotus,oeningensis,37344,Formicinae,NA,Camponotus,Yes,11.608,12.7,Note
Camponotus,palaeopterus,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,penninervis,38999,Formicinae,NA,Camponotus,Yes,23.03,28.1,Note
Camponotus,petrifactus,4971,Formicinae,NA,Camponotus,Yes,33.9,37.2,Note
Camponotus,pictus,36942,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,pinguiculus,37344,Formicinae,NA,Camponotus,Yes,11.608,12.7,Note
Camponotus,plenus,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,shanwangensis,16579,Formicinae,NA,Camponotus,Yes,11.608,15.97,Note
Camponotus,theobaldi,38999,Formicinae,NA,Camponotus,Yes,23.03,28.1,Note
Camponotus,tokunagai,52927,Formicinae,NA,Camponotus,Yes,48.6,55.8,Note
Camponotus,ullrichi,44435,Formicinae,NA,Camponotus,Yes,5.333,7.246,Note
Camponotus,vehemens,38738,Formicinae,NA,Camponotus,Yes,28.4,33.9,Note
Camponotus,vetus,5133,Formicinae,NA,Camponotus,Yes,46.2,50.3,Note
Cataglyphoides,constrictus,44414,Formicinae,NA,Cataglyphoides,Yes,33.9,38,Note
Cataglyphoides,intermedius,44522,Formicinae,NA,Cataglyphoides,Yes,33.9,38,Note
Chimaeromyrma,brachycephala,44404,Formicinae,NA,Chimaeromyrma,Yes,41.3,47.8,Note
Conoformica,bitterfeldiana,44522,Formicinae,NA,Conoformica,Yes,33.9,38,Note
Curtipalpulus,eocenicus,40725,Formicinae,NA,Curtipalpulus,Yes,48.6,55.8,Note
Drymomyrmex,claripennis,40999,Formicinae,NA,Drymomyrmex,Yes,33.9,38,Note
Drymomyrmex,fuscipennis,38999,Formicinae,NA,Drymomyrmex,Yes,28.4,33.9,Note
Eoleptocerites,chinensis,40725,Formicinae,NA,Eoleptocerites,Yes,48.6,55.8,Note
Eoleptocerites,fushunensis,40725,Formicinae,NA,Eoleptocerites,Yes,48.6,55.8,Note
Eurytarsites,fushunensis,40725,Formicinae,NA,Eurytarsites,Yes,48.6,55.8,Note
Formica,NA,38999,Formicinae,NA,Formica,Yes,33.9,37.2,Note
Formica,alsatica,38999,Formicinae,NA,Formica,Yes,28.4,33.9,Note
Formica,annosa,55770,Formicinae,NA,Formica,Yes,41.3,47.8,Note
Formica,arcana,39765,Formicinae,NA,Formica,Yes,23.03,33.9,Note
Formica,auxillacensis,44462,Formicinae,NA,Formica,Yes,5.333,7.246,Note
Formica,bauckhorni,44433,Formicinae,NA,Formica,Yes,23.03,28.4,Note
Formica,biamoensis,56094,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,buphthalma,44517,Formicinae,NA,Formica,Yes,15.97,16.9,Note
Formica,cantalica,44462,Formicinae,NA,Formica,Yes,7.246,11.62,Note
Formica,ceps,16579,Formicinae,NA,Formica,Yes,11.608,15.97,Note
Formica,cockerelli,4971,Formicinae,NA,Formica,Yes,33.9,37.2,Note
Formica,demersa,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,eoptera,42241,Formicinae,NA,Formica,Yes,33.9,37.2,Note
Formica,flavifemoralis,36942,Formicinae,NA,Formica,Yes,11.608,15.97,Note
Formica,flori,38999,Formicinae,NA,Formica,Yes,28.4,33.9,Note
Formica,fusca,16579,Formicinae,NA,Formica,Yes,11.608,15.97,Note
Formica,gibbosa,44584,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,globiventris,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,grandis,4971,Formicinae,NA,Formica,Yes,33.9,37.2,Note
Formica,gravida,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,gustawi,44522,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,heteroptera,41450,Formicinae,NA,Formica,Yes,41.3,47.8,Note
Formica,horrida,40999,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,immersa,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,kutscheri,44522,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,latinodosa,38999,Formicinae,NA,Formica,Yes,23.03,28.1,Note
Formica,lavateri,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,linquensis,16579,Formicinae,NA,Formica,Yes,11.608,15.97,Note
Formica,longicollis,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,lucida,47505,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,luteola,44584,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,macrocephala,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,macrognatha,44584,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,macrophthalma,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,maculipennis,44462,Formicinae,NA,Formica,Yes,5.333,7.246,Note
Formica,martynovi,44457,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,neorufibarbis,55325,Formicinae,NA,Formica,Yes,0.0117,0.126,Note
Formica,nigra,44584,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,obscura,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,orbata,37344,Formicinae,NA,Formica,Yes,11.608,12.7,Note
Formica,ovala,16579,Formicinae,NA,Formica,Yes,11.608,15.97,Note
Formica,palaeopolonica,44522,Formicinae,NA,Formica,Yes,33.9,38,Note
Formica,paleosibirica,56094,Formicinae,NA,Formica,Yes,33.9,38,Note
